VAR;VAR_NAME;GENE;GENE_ID;TRANSCRIPT_MANE;CHROM;START;END;STRAND;VAR_HG19;START_HG19;END_HG19
chr7:116771655-116774880;METx14del;MET;ENSG00000105976.16;ENST00000397752.8;chr7;116771655;116774880;+;chr7:116411709-116414934;116411709;116414934
chr7:55161632-55171174;EGFRvII;EGFR;ENSG00000146648.21;ENST00000275493.7;chr7;55161632;55171174;+;chr7:55229325-55238867;55229325;55238867
chr7:55161632-55170306;EGFRvIIb;EGFR;ENSG00000146648.21;ENST00000275493.7;chr7;55161632;55170306;+;chr7:55229325-55237999;55229325;55237999
chr7:55019366-55155829;EGFRvIII;EGFR;ENSG00000146648.21;ENST00000275493.7;chr7;55019366;55155829;+;chr7:55087059-55223522;55087059;55223522
chr7:55109959-55155829;EGFRvIIIb;EGFR;ENSG00000146648.21;ENST00000275493.7;chr7;55109959;55155829;+;chr7:55177652-55223522;55177652;55223522
chr7:55200414-55205255;EGFRvIVa;EGFR;ENSG00000146648.21;ENST00000275493.7;chr7;55200414;55205255;+;chr7:55268107-55272948;55268107;55272948
chr7:55200414-55202516;EGFRvIVb;EGFR;ENSG00000146648.21;ENST00000275493.7;chr7;55200414;55202516;+;chr7:55268107-55270209;55268107;55270209
chrX:67686127-67689555;AR-V1/AR-V2/AR-V3/AR-V4;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67686127;67689555;+;chrX:66905969-66909397;66905969;66909397
chrX:67643408-67680719;AR-V3;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67643408;67680719;+;chrX:66863250-66900561;66863250;66900561
chrX:67681004-67686009;AR-V3/AR-V4;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67681004;67686009;+;chrX:66900846-66905851;66900846;66905851
chrX:67686127-67692267;AR-V5;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67686127;67692267;+;chrX:66905969-66912109;66905969;66912109
chrX:67686127-67692187;AR-V6;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67686127;67692187;+;chrX:66905969-66912029;66905969;66912029
chrX:67686127-67694672;AR-V7;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67686127;67694672;+;chrX:66905969-66914514;66905969;66914514
chrX:67686127-67690281;AR-V8;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67686127;67690281;+;chrX:66905969-66910123;66905969;66910123
chrX:67686127-67693569;AR-V9;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67686127;67693569;+;chrX:66905969-66913411;66905969;66913411
chrX:67686127-67694878;AR-V10;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67686127;67694878;+;chrX:66905969-66914720;66905969;66914720
chrX:67711690-67722826;AR-V12;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67711690;67722826;+;chrX:66931532-66942668;66931532;66942668
chrX:67721964-67728673;AR-V13;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67721964;67728673;+;chrX:66941806-66948515;66941806;66948515
chrX:67722985-67728673;AR-V14;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67722985;67728673;+;chrX:66942827-66948515;66942827;66948515
chrX:67643408-67685940;AR-V23;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67643408;67685940;+;chrX:66863250-66905782;66863250;6690578
chrX:67546763-67568835;AR-45;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67546763;67568835;+;chrX:66766605-66788677;66766605;66788677
chrX:67569023-67643255;AR-45;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67569023;67643255;+;chrX:66788865-66863097;66788865;66863097
chrX:67546763-67685940;AR8;AR;ENSG00000169083.18;ENST00000374690.9;chrX;67546763;67685940;+;chrX:66766605-66905782;66766605;66905782
chr7:140787585-140924565;BRAFx2-8del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140787585;140924565;-;chr7:140487385-140624365;140487385;140624365
chr7:140783158-140924565;BRAFx2-9del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140783158;140924565;-;chr7:140482958-140624365;140482958;140624365
chr7:140781694-140924565;BRAFx2-10del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140781694;140924565;-;chr7:140481494-140624365;140481494;140624365
chr7:140778076-140924565;BRAFx2-11del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140778076;140924565;-;chr7:140477876-140624365;140477876;140624365
chr7:140777089-140924565;BRAFx2-12del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140777089;140924565;-;chr7:140476889-140624365;140476889;140624365
chr7:140754234-140924565;BRAFx2-13del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140754234;140924565;-;chr7:140454034-140624365;140454034;140624365
chr7:140753394-140924565;BRAFx2-14del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140753394;140924565;-;chr7:140453194-140624365;140453194;140624365
chr7:140749419-140924565;BRAFx2-15del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140749419;140924565;-;chr7:140449219-140624365;140449219;140624365
chr7:140739947-140924565;BRAFx2-16del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140739947;140924565;-;chr7:140439747-140624365;140439747;140624365
chr7:140734771-140924565;BRAFx2-17del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140734771;140924565;-;chr7:140434571-140624365;140434571;140624365
chr7:140787585-140850110;BRAFx3-8del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140787585;140850110;-;chr7:140487385-140549910;140487385;140549910
chr7:140783158-140850110;BRAFx3-9del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140783158;140850110;-;chr7:140482958-140549910;140482958;140549910
chr7:140781694-140850110;BRAFx3-10del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140781694;140850110;-;chr7:140481494-140549910;140481494;140549910
chr7:140778076-140850110;BRAFx3-11del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140778076;140850110;-;chr7:140477876-140624365;140477876;140549910
chr7:140777089-140850110;BRAFx3-12del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140777089;140850110;-;chr7:140476889-140624365;140476889;140549910
chr7:140754234-140850110;BRAFx3-13del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140754234;140850110;-;chr7:140454034-140624365;140454034;140549910
chr7:140753394-140850110;BRAFx3-14del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140753394;140850110;-;chr7:140453194-140624365;140453194;140549910
chr7:140749419-140850110;BRAFx3-15del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140749419;140850110;-;chr7:140449219-140624365;140449219;140549910
chr7:140739947-140850110;BRAFx3-16del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140739947;140850110;-;chr7:140439747-140624365;140439747;140549910
chr7:140734771-140850110;BRAFx3-17del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140734771;140850110;-;chr7:140434571-140624365;140434571;140549910
chr7:140787585-140834608;BRAFx4-8del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140787585;140834608;-;chr7:140487385-140534408;140487385;140534408
chr7:140783158-140834608;BRAFx4-9del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140783158;140834608;-;chr7:140482958-140534408;140482958;140534408
chr7:140781694-140834608;BRAFx4-10del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140781694;140834608;-;chr7:140481494-140534408;140481494;140534408
chr7:140778076-140834608;BRAFx4-11del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140778076;140834608;-;chr7:140477876-140624365;140477876;140534408
chr7:140777089-140834608;BRAFx4-12del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140777089;140834608;-;chr7:140476889-140624365;140476889;140534408
chr7:140754234-140834608;BRAFx4-13del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140754234;140834608;-;chr7:140454034-140624365;140454034;140534408
chr7:140753394-140834608;BRAFx4-14del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140753394;140834608;-;chr7:140453194-140624365;140453194;140534408
chr7:140749419-140834608;BRAFx4-15del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140749419;140834608;-;chr7:140449219-140624365;140449219;140534408
chr7:140739947-140834608;BRAFx4-16del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140739947;140834608;-;chr7:140439747-140624365;140439747;140534408
chr7:140734771-140834608;BRAFx4-17del;BRAF;ENSG00000157764.14;ENST00000646891.2;chr7;140734771;140834608;-;chr7:140434571-140624365;140434571;140534408
